name,seed,stage,evaluation_rms,iteration_rms,mesh_rms,bias_proxy_rms,total_rms,triangle_bound_rms,closure_max,fine_factor,fine_successive_difference_rms,checkpoint_sha256,finite_box_policy_value_error,true_greedy_gap_on_lattice,next_policy_value_error,api_right_hand_side,api_slack,neural_evaluation_mismatch_domain,policy_boundary_bracket_width_domain,neural_vs_bellman_reference_domain,bellman_residual_complete_lattice_max,geometric_strip_factor,computed_lattice_residual_bound,bound_scope
directional_exit_1d,1,4,0.004555096612796448,0.06286721303685544,0.002800463444663908,0.002619934528377876,0.06719156100257716,0.07284270762269367,0.0,64,3.251143013508353e-05,2281a602b1f8eb18792faf8cb53e01193754c98beeb89c0c0daf3ac625eab615,0.3480084165097561,5.463476164303003,0.35360821118560537,5.806802853236395,5.453194642050789,0.012273781053674493,0.0,0.17032948164214812,0.7607011885670456,0.010848036468793633,0.9234217355989501,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,1,5,0.016393049770774944,0.04338194330333122,0.002800463444663908,0.002619934528377876,0.026834511573367095,0.06519539104714794,0.0,64,3.251143013508353e-05,3d240cfe89145290f11f6f7c957bf41567e5db20fe70ad690d50126ecf9ba342,0.35360821118560537,23.65260751377082,0.35794377054199655,24.0014586638194,23.643514893277402,0.0447901342083612,-2.498001805406602e-16,0.07660520449254149,0.8107330303257969,0.010848036468793633,0.9734535773577014,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,1,6,0.0036464857727050676,0.028050518170550258,0.002800463444663908,0.002619934528377876,0.024271076773982155,0.0371174019162971,0.0,64,3.251143013508353e-05,1f650888afbdc0a55f265f8e5ee8b61410701e55a8dc05d41d5ab3b7f4fc8fdc,0.35794377054199655,9.151330675694794,0.37275778187629527,9.504459059189141,9.131701277312846,0.010160096650630557,0.0,0.06497907252919721,0.7192655204151439,0.010848036468793633,0.8819860674470484,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,1,7,0.0019497483963108102,0.011926669749593034,0.002800463444663908,0.002619934528377876,0.009948983750527992,0.01929681611894563,0.0,64,3.251143013508353e-05,e37df94f1486306a565e9cbf2fb0389f754fb1c7ec774b9b2bc3620bdbe68d4b,0.37275778187629527,24.559145710501483,0.3878749446686567,24.92688881369783,24.539013869029173,0.005467230833749115,0.0,0.02790707201161091,0.9547001133739754,0.010848036468793633,1.1174206604058798,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,0,0.0018202129333084983,0.8064419920135807,0.002800463444663908,0.002619934528377876,0.8062241935712428,0.8136826029199309,4.440892098500626e-16,64,3.251143013508353e-05,6fe9926b6378db5ae7dfbb690fc49570a0985d16c1a47fb425f3cb063afb88f1,1.09263046164754,0.0,0.6088410491491221,1.0779313971410707,0.4690903479919486,0.003843550681083663,0.0,1.0922051874030374,1.5427603638893557,0.010848036468793633,1.70548091092126,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,1,0.02860163739550112,0.20004871628913293,0.002800463444663908,0.002619934528377876,0.1713452850199029,0.23407075165767585,0.0,64,3.251143013508353e-05,e4d949a68393fc35163cb68e7fa1f98b123c7538da5f71e0e58bdfe33f034c62,0.6088410491491221,0.6425836914033738,0.37777978553886316,1.243234053792642,0.8654542682537789,0.07636662924686832,0.0,0.48342806461448007,1.00541424139063,0.010848036468793633,1.1681347884225344,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,2,0.004373472073336746,0.16965148162156046,0.002800463444663908,0.002619934528377876,0.16570056872920808,0.179445351667939,0.0,64,3.251143013508353e-05,97a3e642ccc01251eb430dc316392ed4aebdda8caf0c520589f63346670de27b,0.37777978553886316,3.9516764220091374,0.27783475390575707,4.3243739682806615,4.046539214374905,0.009952436462068226,0.0,0.3716963979115675,0.7721962876142454,0.010848036468793633,0.9349168346461499,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,3,0.02011842447056715,0.09322173708538325,0.002800463444663908,0.002619934528377876,0.07296397592349206,0.11876055952899219,0.0,64,3.251143013508353e-05,554c8062fd6639a3bcd6a0648ed711eb80528e425d003c416044f092f558306d,0.27783475390575707,0.5377568479146739,0.28930314220241504,0.8118539145481563,0.5225507723457412,0.05597295822232784,4.440892098500626e-15,0.2048886695899247,0.5903843185972928,0.010848036468793633,0.7531048656291973,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,4,0.004927195855786383,0.06885196101944463,0.002800463444663908,0.002619934528377876,0.06395803239094389,0.07919955484827279,0.0,64,3.251143013508353e-05,fed966bd91bbbf2f5ddd4a31ddc9f2fa36540287ddeab7070f16c4f6b19c0cbd,0.28930314220241504,3.5987734390201958,0.32585023964806226,3.8841846106997084,3.558334371051646,0.009940403983428325,0.0,0.1640260276265575,0.6812478367029025,0.010848036468793633,0.843968383734807,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,5,0.03283413755887284,0.043381943303335786,0.002800463444663908,0.002619934528377876,0.01050508517528515,0.08163647883525041,0.0,64,3.251143013508353e-05,8b8dd70397c07b7defd2ad062033f6cfdeae6d1b7a497ef77d055328b0b178e0,0.32585023964806226,0.4248347334407765,0.22442782105445103,0.7463013375778782,0.5218735165234272,0.09162466778989375,0.0,0.029770670911015373,0.4440809765989595,0.010848036468793633,0.606801523630864,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,6,0.0012884897122609005,0.0,0.002800463444663908,0.002619934528377876,0.0020965130757695,0.006708887685302685,0.0,64,3.251143013508353e-05,c979bae071f98b62fb1b930a9aa4e48b1844f36a3c8b2194c0447327424773c4,0.22442782105445103,2.9980059579549545,0.16852602116837145,3.219414570654413,3.0508885494860416,0.003578430462946147,0.0,0.003578430462946147,0.565245700377218,0.010848036468793633,0.7279662474091225,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,2,7,0.006946714257653609,0.0,0.002800463444663908,0.002619934528377876,0.007249323526851222,0.012367112230695393,0.0,64,3.251143013508353e-05,4515b1ea5ddfb87a9e916fad54f982fafd95fad2c3255e6f1d25718375a60e6e,0.16852602116837145,11.427700221674378,0.23763576378587192,11.59395907663869,11.356323312852819,0.01926730675700472,-2.2898349882893854e-16,0.019267306756998503,0.49726995528400586,0.010848036468793633,0.6599905023159104,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,0,0.002722363149877722,0.8064419920135807,0.002800463444663908,0.002619934528377876,0.8086547036155722,0.8145847531365001,4.440892098500626e-16,64,3.251143013508353e-05,90df1af7a5c340d24c48dd11b2cc35d2aca8e87f3a92da590cd41214e3f98477,1.09263046164754,0.0,0.6088410491491221,1.0779313971410707,0.4690903479919486,0.0056272476797307736,0.0,1.0903394738705856,1.5433862656261927,0.010848036468793633,1.7061068126580972,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,1,0.01731017271331166,0.20004871628913293,0.002800463444663908,0.002619934528377876,0.18269801453002063,0.2227792869754864,0.0,64,3.251143013508353e-05,93172353167c0ffb93e8c0e19d0d638365cbff7c503a8e2c5628b4bdc6f6d74b,0.6088410491491221,1.207950618730134,0.40003978075500113,1.8086009811194024,1.4085612003644012,0.04659081681102828,0.0,0.5132038770503201,1.0618940607118779,0.010848036468793633,1.2246146077437823,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,2,0.0009574069950458895,0.1696514816215636,0.002800463444663908,0.002619934528377876,0.16937646389491381,0.1760292865896513,0.0,64,3.251143013508353e-05,360011e85ce757a53bfe9cd1a69655b2bae2acd92a926b3ee165083b15112d95,0.40003978075500113,2.419581973387295,0.35882409631325185,2.814240053055906,2.4554159567426543,0.0033785610954268908,0.0,0.37722480237599454,0.7711719682619953,0.010848036468793633,0.9338925152938998,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,3,0.02025319199916679,0.0932217370853815,0.002800463444663908,0.002619934528377876,0.07283796297338173,0.11889532705759008,0.0,64,3.251143013508353e-05,4d926963eb914e6922117f0e3f2243567daffafbaed70e86f956692723216d53,0.35882409631325185,0.9808943936969201,0.327010925662802,1.3348912600149263,1.0078803343521243,0.05559848520339572,0.0,0.2052631426088546,0.6578798450208136,0.010848036468793633,0.8206003920527182,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,4,0.00046767423031855195,0.0628672130368666,0.002800463444663908,0.002619934528377876,0.06266825159012371,0.06875528524022693,0.0,64,3.251143013508353e-05,be2e72337f9736b6394ba4080be07b7a2abef85619c7e5bb673c88528bf132a1,0.327010925662802,5.447858240654966,0.3598220420398066,5.770469916196744,5.410647874156937,0.0011790779438680676,0.0,0.1587878336034647,0.7553983029942173,0.010848036468793633,0.9181188500261218,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,5,0.02269752502610176,0.043381943303335786,0.002800463444663908,0.002619934528377876,0.02058152582081507,0.07149986630247933,0.0,64,3.251143013508353e-05,868444bda764ef867919a09d4163e522506e65e69570fda296f8475133a25805,0.3598220420398066,24.007625426820475,0.3466210882049059,24.362606813586204,24.0159857253813,0.06425748979269064,0.0,0.05713784890821849,0.7908769628017769,0.010848036468793633,0.9535975098336814,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,6,0.007126263227070372,0.01692045001221976,0.002800463444663908,0.002619934528377876,0.009735121368481906,0.02946711121233192,0.0,64,3.251143013508353e-05,25b138a725319cb0377a3e46b34444f9907a6d4a522b67187707f9c26aa77abc,0.3466210882049059,7.812400383476213,0.35196039457896067,8.154358407714236,7.802398013135275,0.019828420746101916,0.0,0.026428466773563697,0.7086218468815622,0.010848036468793633,0.8713423939134667,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,3,7,0.004516188749168568,4.262759763764236e-15,0.002800463444663908,0.002619934528377876,0.005051193074892489,0.009936586722214615,0.0,64,3.251143013508353e-05,517ecb85cea15e36fda70110f3d375dc04df1e6dd3ea1ee11e53ee7db6ba34be,0.35196039457896067,23.36858404186537,0.3878749446686567,23.715809543243715,23.32793459857506,0.013429938966472488,0.0,0.013429938966460053,0.8957607665456582,0.010848036468793633,1.0584813135775626,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,0,0.0013072459501565585,0.8064419920135807,0.002800463444663908,0.002619934528377876,0.8071478727898285,0.8131696359367789,4.440892098500626e-16,64,3.251143013508353e-05,af09e9eab8840cd8cf444c1e41bfcb9a5c27ae38d1ee7470a168bceaf56164e2,1.09263046164754,0.0,0.6088410491491221,1.0779313971410707,0.4690903479919486,0.002927791023573545,0.0,1.0936221942412239,1.5338547476544309,0.010848036468793633,1.6965752946863353,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,1,0.06566453669824882,0.20004871628913293,0.002800463444663908,0.002619934528377876,0.1343783454268759,0.2711336509604235,0.0,64,3.251143013508353e-05,66d9cb18c8dee9229588fc971fd42cda0c686ba75f57a8430deb2486181fcdd1,0.6088410491491221,1.207950618730134,0.3287846258683378,1.8086009811194024,1.4798163552510646,0.1757316003084095,0.0,0.3840630935529389,0.8063137180402763,0.010848036468793633,0.9690342650721808,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,2,0.02693688897707341,0.14372976045823257,0.002800463444663908,0.002619934528377876,0.11692595555240316,0.1760870474083478,0.0,64,3.251143013508353e-05,d76ed2be92ed696ee80d4ebe1a4417e9672c3699c40c06001fcb12169c173279,0.3287846258683378,20.303001164548416,0.2538888172050955,20.62736267885799,20.373473861652894,0.0590426398395143,0.0,0.2770926818087315,0.5019480716028871,0.010848036468793633,0.6646686186347917,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,3,0.007571261167609775,0.06607400559376075,0.002800463444663908,0.002619934528377876,0.05833790573668592,0.0790656647344123,0.0,64,3.251143013508353e-05,11ef0828cc0a23a8cbdad1011eca755f69a74f3ed7439a6baebde1b64c302805,0.2538888172050955,9.351019534684866,0.3731106953806824,9.601492807263885,9.228382111883203,0.02097475686187167,0.0,0.1639195949723754,0.7811475463781954,0.010848036468793633,0.9438680934100999,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,4,0.0005965047645242334,0.0569306222365685,0.002800463444663908,0.002619934528377876,0.057183501753528904,0.06294752497413451,0.0,64,3.251143013508353e-05,05843b58859d806cdffda54999365599faae072033db8b8f6277bba869f2efef,0.3731106953806824,24.248382622758516,0.28930314220241504,24.616473891743944,24.32717074954153,0.0020644086272041395,0.0,0.14684040274012478,0.695975083353348,0.010848036468793633,0.8586956303852525,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,5,0.015936388832237518,0.043381943303335786,0.002800463444663908,0.002619934528377876,0.02735261046296393,0.06473873010861508,0.0,64,3.251143013508353e-05,ee48b5a077ea2df2e842c219cc1cef3047fcde76f5f8a768a7c43ec6afafacb7,0.28930314220241504,3.620426899043892,0.20805207666047254,3.9058380707234046,3.697785994062932,0.045244088584948994,0.0,0.07615125011596013,0.6555855133513822,0.010848036468793633,0.8183060603832867,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,6,0.005814502681241605,0.02245258556031341,0.002800463444663908,0.002619934528377876,0.016646929943105973,0.0336874862145968,0.0,64,3.251143013508353e-05,deebd413d8d3a3f5d62b5f0d0975df4b9644e332272638ed29593cbd0d774904,0.20805207666047254,14.09499397986038,0.27648241782321126,14.300247149659949,14.023764731836739,0.015624817868245211,0.0,0.04510801438606982,0.4040827364626658,0.010848036468793633,0.5668032834945703,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,4,7,0.00105377013505671,0.0034519194142700388,0.002800463444663908,0.002619934528377876,0.004155867142732313,0.009926087522368534,0.0,64,3.251143013508353e-05,6fa128b47f4032dcec80b121afae1e33e1bec607f81211afa48648fb16679130,0.27648241782321126,1.9961332781907093,0.1919835793649387,2.268896201603743,2.076912622238804,0.0026275439676415324,0.0,0.012062574500239176,0.6203166085892513,0.010848036468793633,0.7830371556211558,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,0,0.0030001027385858268,0.8064419920135807,0.002800463444663908,0.002619934528377876,0.8077520589381062,0.8148624927252083,2.220446049250313e-16,64,3.251143013508353e-05,0c7faf877849897c236ee830ff37a3d3bccfa3ad2158e80171f3170d4c57a1d9,1.09263046164754,0.0,0.6088410491491221,1.0779313971410707,0.4690903479919486,0.005830382448151816,0.0,1.0951419836849547,1.5386157487258088,0.010848036468793633,1.7013362957577132,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,1,0.016965939720304742,0.20004871628913293,0.002800463444663908,0.002619934528377876,0.18316247206323719,0.22243505398247948,0.0,64,3.251143013508353e-05,267ae7536b6b947ed11d366f3c95c43a025b0f1665546572bbce1012f4c03fc0,0.6088410491491221,28.156722110229445,0.4017360558909411,28.757372472618712,28.355636416727773,0.04391477876489147,0.0,0.5158799150964569,1.1320956934968107,0.010848036468793633,1.2948162405287151,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,2,0.004821748268584215,0.18274382692576477,0.002800463444663908,0.002619934528377876,0.178055153617464,0.1929859731673908,0.0,64,3.251143013508353e-05,10c3bb48563c220b0000f26a88a5e165c57098a38ba07084e64b75386616128c,0.4017360558909411,4.306017762670247,0.37332316074758864,4.70234929762992,4.329026136882331,0.011475346611746984,0.0,0.39372216040846353,0.8029348126980551,0.010848036468793633,0.9656553597299596,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,3,0.02036929942497253,0.0932217370853815,0.002800463444663908,0.002619934528377876,0.07271696523003536,0.11901143448339582,0.0,64,3.251143013508353e-05,ad214bc421c8610e84d958a4ce24f9d22e7fc8ad0b23a89d98c06a164256c771,0.37332316074758864,1.0824057387025132,0.33296740702724303,1.4507066147763674,1.1177392077491244,0.055703541657449396,4.6629367034256575e-15,0.20515808615479847,0.7852920332576323,0.010848036468793633,0.9480125802895368,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,4,0.0011234773544775611,0.06286721303685544,0.002800463444663908,0.002619934528377876,0.06294894526749197,0.06941108836437478,0.0,64,3.251143013508353e-05,a312d404a0ea8aba55ef886f84414c074597dbf2ec6b1b5ab10c9e37ce4a06fa,0.33296740702724303,6.733277814649325,0.37116462968962116,7.061765839519251,6.69060120982963,0.0025164568530326448,0.0,0.15967504080873485,0.7835041214150875,0.010848036468793633,0.946224668446992,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,5,0.028273475190563523,0.04338194330333718,0.002800463444663908,0.002619934528377876,0.01499057637182503,0.07707581646694248,0.0,64,3.251143013508353e-05,6a56c8609de18464dda1b5e974d856b8770b062cbf5f28c47f9d5b67b0ca9b9d,0.37116462968962116,0.5158393840571911,0.31775471547818057,0.88201076760749,0.5642560521293094,0.07890159181369727,0.0,0.042493746887215855,0.6564839179309372,0.010848036468793633,0.8192044649628417,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,6,0.003209738433093178,0.0,0.002800463444663908,0.002619934528377876,0.0036927991706989494,0.008630136406134963,0.0,64,3.251143013508353e-05,e5acb6099590b1449c7cd8764712b1396b01fd482b8fd23452504e42bb72b8c6,0.31775471547818057,7.485275350097278,0.37560855524111636,7.798755338461402,7.423146783220286,0.008935241018222961,0.0,0.008935241018222961,0.7034187573320727,0.010848036468793633,0.8661393043639772,one_lattice_coset_double_precision_not_outward_rounded
directional_exit_1d,5,7,0.009934147100693777,8.643562294531631e-15,0.002800463444663908,0.002619934528377876,0.01021956809382165,0.015354545073744206,0.0,64,3.251143013508353e-05,ee3ebb1992316203131763992dfd70d6ac66f66f795d7316aa4cf1916205426a,0.37560855524111636,0.5465960316367646,0.32993839356046273,0.9171515569867449,0.5872131634262822,0.027613218442345433,0.0,0.027613218442320786,0.7076858190596189,0.010848036468793633,0.8704063660915234,one_lattice_coset_double_precision_not_outward_rounded
